Image,Actual_Class,Predicted_Class,Confidence
daaaec30510553f26c81b71d9579842e.JPG,Corn_Gray_Leaf_Spot,Corn_Cercospora_Leaf_Spot_Gray_Leaf_Spot,0.598
2a26dc5d68054c1cf92db058e0c5b574.JPG,"Pepper,_Healthy",Pepper_Healthy,0.5981
2daca7abd8b0f69566f5b9a0613d2f32.jpg,Rice_Brown_Spot,Rice_Leaf_Blast,0.5985
5cc8371eba73585455b7b5f4da6b6d4f.JPG,"Pepper,_Bacterial_Spot",Pepper_Bacterial_Spot,0.5986
21cc411f913647d400d47be068c4afdf.JPG,"Pepper,_Healthy",Pepper_Healthy,0.599
3a84e003aead81fd682e89bc108a1062.JPG,"Pepper,_Healthy",Pepper_Healthy,0.5992
2ad92814f7debc2b772669d29f447467.JPG,Corn_Gray_Leaf_Spot,Corn_Cercospora_Leaf_Spot_Gray_Leaf_Spot,0.5996
8f1cdf112107b8b477001398495f1f88.JPG,"Pepper,_Healthy",Pepper_Healthy,0.5996
daf9136395826a188851592d625753d8.JPG,"Pepper,_Healthy",Pepper_Healthy,0.6005
d7a996bbb98a29f36d2694c3be5c4442.JPG,"Pepper,_Healthy",Pepper_Healthy,0.6011
10653fe1a0e62b19482347d4f9c06c66.JPG,"Pepper,_Healthy",Pepper_Healthy,0.6014
843ac1d20136a50e29698ac82ea9df73.JPG,"Pepper,_Healthy",Pepper_Healthy,0.6015
69da611b6462a27764a106af92a95f2c.JPG,"Pepper,_Healthy",Pepper_Healthy,0.6017
886800d27d59a958aee4bb925e0bc339.JPG,"Pepper,_Bacterial_Spot",Pepper_Bacterial_Spot,0.6027
d840996c2b39cc06127b247d22049916.jpg,Rice_Brown_Spot,Rice_Healthy,0.6027
1fb522d6b236d53ec2fdb467c816bda4.JPG,"Pepper,_Healthy",Pepper_Healthy,0.6031
9613e842b6d59064ccb22c61b97a6908.jpg,Corn_Cercospora_Leaf_Spot_Gray_Leaf_Spot,Corn_Gray_Leaf_Spot,0.6033
912eafe7e67cf88295b2a452c4c30494.JPG,"Pepper,_Healthy",Pepper_Healthy,0.6038
8bef6921953f6c6dba946255bfbe54c8.JPG,"Pepper,_Healthy",Pepper_Healthy,0.6042
dcb2663e460d04af9dfc9ee0f5c5178a.JPG,"Pepper,_Healthy",Pepper_Healthy,0.6042
21bd91b45afc5b5221111752bb83608a.JPG,"Pepper,_Healthy",Pepper_Healthy,0.6066
be7aecb57dc7452f1f5cf4c01941f1d3.JPG,"Pepper,_Bacterial_Spot",Pepper_Bacterial_Spot,0.6071
d12b3f59a42bbc251181752da89ca4c1.JPG,"Pepper,_Healthy",Pepper_Healthy,0.6072
cda57ed011bcf1f5cbd66dcd285dc3de.JPG,Tomato_Late_Blight,Tomato_Early_Blight,0.6089
542e94d7dfbf35cd95fe1e94770e2130.JPG,"Pepper,_Bacterial_Spot",Pepper_Bacterial_Spot,0.609
ed01d2d9a9b14c1c84adf3b9a80acaa7.JPG,"Pepper,_Healthy",Pepper_Healthy,0.6119
f0eaf74e6fd2a276ff587a5110fae7d8.JPG,"Pepper,_Bacterial_Spot",Pepper_Bacterial_Spot,0.6125
918e68fb6eb76f4611e9e7d396321aaa.JPG,"Pepper,_Bacterial_Spot",Pepper_Bacterial_Spot,0.6125
042dfa8012480b2a100043be0e473d4b.JPG,"Pepper,_Healthy",Pepper_Healthy,0.6126
dcc2492b507790a7a12f66e2ecda41f1.JPG,"Pepper,_Healthy",Pepper_Healthy,0.6136
358a79525f7deab250622dfe66c8cdc0.JPG,"Pepper,_Healthy",Pepper_Healthy,0.6155
971534074385cd668f3139533ef929a4.JPG,"Pepper,_Bacterial_Spot",Pepper_Bacterial_Spot,0.617
b8e0faac7625e54b2d9891926107e44b.JPG,"Pepper,_Bacterial_Spot",Pepper_Bacterial_Spot,0.6171
08b973f57be1aa6541a5d7fd5edb1ab0.JPG,"Pepper,_Healthy",Pepper_Healthy,0.6177
448b91379582ff9562bcdf9d9ccad219.JPG,"Pepper,_Bacterial_Spot",Pepper_Bacterial_Spot,0.618
d7cfca53e29c6988aa291b2fac3aa2b1.JPG,"Pepper,_Healthy",Pepper_Healthy,0.6192
713104d073e89403a8569bfed1ec0999.JPG,"Pepper,_Healthy",Pepper_Healthy,0.6193
15316268edca2ab82c1f98e6d9aa884e.JPG,"Pepper,_Healthy",Pepper_Healthy,0.6197
56e118430b61ad6a44c8610b89e77ad8.JPG,"Pepper,_Healthy",Pepper_Healthy,0.6198
447de9e06944fe725a2431b083b55421.JPG,"Pepper,_Healthy",Pepper_Healthy,0.6208
836c57c4562a8a4046aa46c99dd51fa4.JPG,"Pepper,_Healthy",Pepper_Healthy,0.6216
865e8774f168a7cfa3c38b0474dc4b5e.JPG,"Pepper,_Healthy",Pepper_Healthy,0.6216
8b7d33f4db6d19a09441dad3028f45c2.JPG,"Pepper,_Healthy",Pepper_Healthy,0.6224
d6bf2956aecb2dfcc1d2a6c24b230e6f.JPG,"Pepper,_Healthy",Pepper_Healthy,0.6227
b6c58a3003aa70a21a590c5838225a06.JPG,"Pepper,_Healthy",Pepper_Healthy,0.6231
de37fa2b6bd351c9034b130be305c370.JPG,"Pepper,_Healthy",Pepper_Healthy,0.6239
b41c7d87e859b7009d6e86636d5963cf.JPG,"Pepper,_Healthy",Pepper_Healthy,0.6249
79afb508e7e996a2979b07e1e8eea313.JPG,"Pepper,_Healthy",Pepper_Healthy,0.6267
78b56eda7b346ac585628872c12f6fc6.JPG,Corn_Gray_Leaf_Spot,Corn_Cercospora_Leaf_Spot_Gray_Leaf_Spot,0.6286
8c8b97b073418994eb9a112ff18c8172.JPG,"Pepper,_Healthy",Pepper_Healthy,0.629
b903b55c11909d21caaa8270cabe8682.JPG,Pepper_Bacterial_Spot,"Pepper,_Bacterial_Spot",0.6304
f40c5a900606f8e9899bcbdbe41d7d4c.jpg,Rice_Healthy,Rice_Brown_Spot,0.6333
c8022082db90a57c6bbf4f9163a0eb8c.JPG,Corn_Cercospora_Leaf_Spot_Gray_Leaf_Spot,Corn_Gray_Leaf_Spot,0.6336
1fb7cc4ab0375f194c7cf849481d4420.JPG,"Pepper,_Healthy",Pepper_Healthy,0.6399
bf40c147f7fbb45ce3a9f4e6c20f8356.JPG,"Pepper,_Healthy",Pepper_Healthy,0.6402
952e0b4df1ff6198af27e9e47144ef73.JPG,Potato_Late_Blight,Tomato_Late_Blight,0.6418
83f85648d7428c3cc84f5a5a69f85f1e.jpg,Rice_Leaf_Blast,Rice_Brown_Spot,0.644
5863eccda0b684f0e57d2d22125323cf.jpg,Corn_Cercospora_Leaf_Spot_Gray_Leaf_Spot,Corn_Gray_Leaf_Spot,0.6441
2a7d33c3975a12fae9eb289df7174e98.JPG,"Pepper,_Healthy",Pepper_Healthy,0.6451
61e0d1446b2ba2a4f7b3997cc15e9fc5.JPG,"Pepper,_Healthy",Pepper_Healthy,0.6489
780d2a4f91305796d8712741fd267e95.JPG,Corn_Gray_Leaf_Spot,Corn_Cercospora_Leaf_Spot_Gray_Leaf_Spot,0.6506
d0f309ecdf12f49c80eba7eddeb65052.JPG,"Pepper,_Bacterial_Spot",Pepper_Bacterial_Spot,0.6511
03cfc6e67e7142c00b5b7ba24469ee45.JPG,Corn_Cercospora_Leaf_Spot_Gray_Leaf_Spot,Corn_Gray_Leaf_Spot,0.6544
c88fe961814ddc6c0fd03618425657f7.jpg,Rice_Leaf_Blast,Rice_Healthy,0.6573
1cb093b82c93c44e5257ab98ae7da11b.jpg,Rice_Brown_Spot,Rice_Leaf_Blast,0.6586
278d785c2ab14ecf33d5264d678a64da.JPG,"Pepper,_Healthy",Pepper_Healthy,0.6609
ea59832ebd2061f5f83aa45cc9b4db85.JPG,Tomato_Tomato_Yellow_Leaf_Curl_Virus,Tomato_Bacterial_Spot,0.6616
e1940f387598bb4530fff226cb984441.JPG,Tomato_Early_Blight,Tomato_Target_Spot,0.6691
6e7bc9912592ed29146ace834452b7a8.jpg,Rice_Leaf_Blast,Rice_Healthy,0.6784
be8c3e8b8687a2dabf14a14f6af723e7.jpg,Rice_Leaf_Blast,Rice_Healthy,0.6822
0c2e0aef4de8c9ffafe0c1e0c60d752c.JPG,"Pepper,_Healthy",Pepper_Healthy,0.6828
199c234df52cbae663559a53f0abd739.jpg,Rice_Leaf_Blast,Rice_Healthy,0.691
68ad5836ee09731fdefd8f9f3e68619a.JPG,"Pepper,_Healthy",Pepper_Healthy,0.7195
3f557dcf943a1b674589f4ac8e741a7e.jpg,Rice_Leaf_Blast,Rice_Brown_Spot,0.7298
6dd824742590d3d5af796f48e82b2086.JPG,"Pepper,_Healthy",Pepper_Healthy,0.7682
f7634cadce341d996be5f67c2fd23a24.jpg,Rice_Brown_Spot,Rice_Healthy,0.7721
c5477190e86c17fef6df7aced92c9e08.jpg,Rice_Brown_Spot,Rice_Leaf_Blast,0.7797
3213faf5eb89af2262b507af4d4f2704.jpg,Rice_Brown_Spot,Rice_Leaf_Blast,0.7821
8c55f446b8997323536082164acb3d24.jpg,Rice_Brown_Spot,Rice_Leaf_Blast,0.7849
4143d676ad670ccd1bc3c9db17cf3914.jpg,Rice_Leaf_Blast,Rice_Brown_Spot,0.8012
e6842fd23b15dda2524cf0cc598b185f.jpg,Rice_Brown_Spot,Rice_Leaf_Blast,0.8315
4bb164b4024f8b493680817f34524966.jpg,Rice_Leaf_Blast,Rice_Healthy,0.8369
331a4e425d9fa499a374f5f12952ba1b.jpg,Rice_Leaf_Blast,Rice_Healthy,0.8616
7136aa8de65a0d5df7f0f08a269a6e37.jpg,Rice_Leaf_Blast,Rice_Healthy,0.8649
407fc28c259c388eed84d5fe80e33525.jpg,Rice_Leaf_Blast,Rice_Healthy,0.8667
e9b959330377aacf25b582369d9275fe.JPG,Sugarcane_Red_Rot,Sugarcane_Bacterial_Blight,0.8895
b3da913c1c0202d46f775fca2c827d95.jpg,Rice_Brown_Spot,Rice_Healthy,0.8922
4b1c79fdb39b8ee64a45444c201bf38a.JPG,Soybean_Healthy,Rice_Healthy,0.8941
e3bfbd6f82e84da7320641be1f6d73f2.jpg,Rice_Brown_Spot,Rice_Leaf_Blast,0.8947
4f33f960728d6cd2dd300c0f06f7d2ef.jpg,Rice_Leaf_Blast,Rice_Healthy,0.912
cbe3c779953f61ad5408004c7eb38ad9.jpg,Rice_Brown_Spot,Rice_Healthy,0.9274
df112ceb0277d990b2f94bb434805552.JPG,Tomato_Target_Spot,Tomato_Septoria_Leaf_Spot,0.9279
28afa4fdb9dc69d2f6469d43d849bda4.jpg,Rice_Leaf_Blast,Rice_Healthy,0.9287
a66af2c6dab1b1eb4bc2e112bd623be8.jpg,Rice_Leaf_Blast,Rice_Healthy,0.9323
6d9c895f045fa37b22791a775be09343.jpg,Rice_Brown_Spot,Rice_Healthy,0.9388
bb85a7536b1f073da22581266832c6bf.jpg,Rice_Leaf_Blast,Rice_Brown_Spot,0.9411
1126fdf382978e9df034ea441faff286.jpg,Rice_Leaf_Blast,Rice_Healthy,0.9706
2c8373e7a7c0b322cd75997149c358a9.JPG,Sugarcane_Red_Rot,Sugarcane_Bacterial_Blight,0.9837
3c4b4d35f95ae8757ff96c757494eb6f.JPG,Tomato_Late_Blight,Tomato_Early_Blight,0.9845
eacf777a21f9c762169ac740bf4098ea.JPG,Corn_Common_Rust,Corn_Northern_Leaf_Blight,0.9904
2b4da123acc1a57c857a594f14fe5f65.jpg,Rice_Leaf_Blast,Rice_Brown_Spot,0.9929
daa12968f8b98cb1cf00bbd89d845bfe.jpg,Rice_Leaf_Blast,Rice_Brown_Spot,0.9967
